comments_disabled,ratings_disabled,len_title,is_weekend,No_tags_log,desc_len_log,category_id_2,category_id_10,category_id_15,category_id_17,category_id_19,category_id_20,category_id_22,category_id_23,category_id_24,category_id_25,category_id_26,category_id_27,category_id_28,category_id_29,category_id_30,category_id_43,publish_period_Pagi,publish_period_Siang
0,0,0.4657022805440879,0,0.6779880638611233,-2.5132053996998107,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0.09609305566846006,0,-0.6101655970394104,1.0024367994281675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,-1.0127346189584234,1,0.4943907635279486,-0.16516821824524688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.151338078286784,0,-3.163030356382161,-1.3919342562107053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0.9739149647480763,1,-0.7528928423942344,-1.9359853482958698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0.9739149647480763,0,0.42782413196847413,-0.3883469132558407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1.343524189623704,0,0.5581238982448194,-1.310768824975637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.41211962853552825,0,0.8415142912678757,0.3603837996171314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0.280897668106274,1,0.8415142912678757,-2.116540658629135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1.251121883404797,1,0.4943907635279486,1.4562121834473283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.0127346189584234,1,1.0797140905370761,-1.0109649490619432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.4583207816449817,0,-0.04906116935850821,0.12866727522360535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.151338078286784,0,0.5581238982448194,-0.8572186093385705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1.2049207302953435,0,0.358160285996689,0.7595687578003454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.18111386298826082,0,0.28509688661364946,-0.45134337225263393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-1.9829588342569466,0,-0.04906116935850821,0.5011328511540054,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.1975392313962374,0,0.28509688661364946,0.8835773562597582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.003690749449553104,0,0.8415142912678757,0.490805599734912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-0.9203323127395165,0,-0.24902478160663866,1.687459598706871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-1.428544996943505,1,-1.287014510614523,-0.26852709566770694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-1.4747461500529584,0,-0.9106704921676221,-2.3357787724743058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0.3270988212157275,0,-0.3600016651467613,-1.6489858583434456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.5119034336535414,0,0.12731923684026183,-0.5580553076316285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.5671484562718654,0,0.9413848002802877,0.9566628555108416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-0.5045219347544352,1,-0.6101655970394104,0.9366910167250372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.7519530687096792,0,0.20828504313439755,-0.26852709566770694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,-0.13491270987880735,0,-1.0870508983663927,-0.9332919347708118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0.8815126585291693,0,0.6192549425858072,-0.9585355051902061,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,-1.058935772067877,1,-3.163030356382161,-2.004445386916778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0.09609305566846006,0,0.04172436152919148,0.058372070757199926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-0.36591847542607475,0,0.5581238982448194,0.3962838193248365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-0.18111386298826082,0,-0.4798658307630651,-0.2155473234975634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,-2.121562293585307,0,-0.3600016651467613,-0.24700596920722487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-1.7057519156002257,0,-1.7908825714021193,-0.16910879941066956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,-1.0127346189584234,1,0.20828504313439755,0.26018616373034736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,-0.5045219347544352,0,-0.6101655970394104,0.11078838844443237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0.8353115054197158,1,0.8922819542169771,1.2460234367718732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,-0.5045219347544352,0,0.6192549425858072,0.20821622747070262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0.18849536188736704,0,0.7345043044435895,1.2314981474032576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.6431253940827957,0,0.7889649474012459,-0.32439072264665375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1.251121883404797,0,1.1231230033734036,0.6798634722452677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1.1587195771858902,1,0.04172436152919148,0.636663034242828,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.41211962853552825,0,1.2851731314644503,-2.3357787724743058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.36591847542607475,1,-3.163030356382161,-2.0527611344231045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-0.4583207816449817,0,0.358160285996689,0.42434789995114325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.6967080460913553,0,0.4943907635279486,1.6539188015478412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.4583207816449817,0,-0.4798658307630651,-0.4910845984457221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0.7429091992008088,0,-3.163030356382161,0.8245698890593018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-1.243740384505691,0,0.358160285996689,1.784620749088129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1.2049207302953435,0,0.6779880638611233,0.7777797738277351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.6505068929819019,1,0.20828504313439755,1.0408042842052934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.1125184240764368,1,0.8922819542169771,0.35091180500215136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.7057519156002257,0,-0.24902478160663866,-0.2794592557852204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0.3270988212157275,0,-2.125040627374277,-0.8533667469090409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.7057519156002257,1,0.5581238982448194,-0.25556035315372916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1.343524189623704,0,-3.163030356382161,-0.2663545654747523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-0.04251040365990038,0,0.04172436152919148,0.10928432937241132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-0.7355277003017026,0,-0.04906116935850821,-0.4539454525635764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0.09609305566846006,0,0.6192549425858072,-0.05878491749596304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1.1587195771858902,0,-0.4798658307630651,-1.0064920873750436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.8279300065206096,0,0.7889649474012459,-0.32209682195351824,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.7355277003017026,0,-3.163030356382161,-2.968909908117077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0.6967080460913553,0,0.12731923684026183,0.3256238132545985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.8353115054197158,1,1.8534598397456097,0.8592205370208431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0.9277138116386228,1,-0.04906116935850821,-0.390793923074924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0.280897668106274,0,0.04172436152919148,-0.1152714365354108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0.049891902559006586,0,-0.14570777479090746,0.17769581324870803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-1.428544996943505,0,-0.7528928423942344,0.39855739751452124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1.0663172709669833,0,0.20828504313439755,-1.831147365425956,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,-0.4583207816449817,0,-0.6101655970394104,0.5384649700855033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.874131159630063,0,0.6779880638611233,0.5600354322674169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,-1.428544996943505,0,1.1653089658481464,0.17910296923740301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,-0.18111386298826082,0,-3.163030356382161,-1.6406739090184572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1.0201161178575298,0,0.20828504313439755,1.0719133356001127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.7429091992008088,0,1.7445025150207276,0.8409350493779292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0.2346965149968205,0,-0.14570777479090746,0.011446510922595396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.7891103523102623,0,1.6572446715936917,-0.20731866113443223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1.0201161178575298,0,0.7889649474012459,1.192950935069776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1.1125184240764368,0,0.358160285996689,0.05520379622666098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,-0.9203323127395165,1,-0.6101655970394104,-1.3984518662519048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-0.9203323127395165,0,-0.14570777479090746,1.687459598706871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-0.18111386298826082,0,-0.3600016651467613,-0.051717625325961275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,1.251121883404797,0,0.4943907635279486,0.7746357587114617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.9277138116386228,1,-0.24902478160663866,0.09869375506516391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1.343524189623704,1,0.358160285996689,-0.3016791738258656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-0.36591847542607475,0,0.6192549425858072,0.35447405311027097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.280897668106274,0,-0.6101655970394104,0.22985645196527468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.9739149647480763,0,-1.0870508983663927,-0.5523044795206593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.049891902559006586,1,-0.6101655970394104,0.6615711572452943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.36591847542607475,0,-0.6101655970394104,0.7563683806702061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.151338078286784,0,1.0350091995718012,0.6944364453952874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.280897668106274,0,0.12731923684026183,-0.12657268975979263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-0.4583207816449817,0,0.358160285996689,-0.46969798878710245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,1.0201161178575298,0,0.04172436152919148,0.11378991143967922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.08871155676935386,0,-0.24902478160663866,0.02133281654852514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,-2.0291599873664,0,-2.125040627374277,0.9115116005888301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.9203323127395165,0,0.6192549425858072,0.48976713719515075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-2.0291599873664,1,-0.04906116935850821,-0.6642894735154462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,-0.36591847542607475,0,1.1653089658481464,0.9319744735202404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-0.36591847542607475,0,-3.163030356382161,0.49391469893048573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.2049207302953435,1,1.3961500150045736,0.7651455203957573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,-1.9367576811474931,0,0.5581238982448194,-0.8045650099614096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-1.2899415376151444,0,1.0350091995718012,-0.1399166862629437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,-1.428544996943505,1,-1.287014510614523,0.5754431531678909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,-1.8443553749285861,0,-0.04906116935850821,-0.046448904779193244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.5581045867629949,0,0.6779880638611233,0.7507435987446863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-1.7519530687096792,0,0.20828504313439755,-0.19307533860626266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,-0.08871155676935386,1,-3.163030356382161,-2.552691811411509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3270988212157275,0,-1.287014510614523,-0.6484233132545009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1.1125184240764368,0,0.6192549425858072,1.8504476962256104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,-0.6893265471922492,0,-1.0870508983663927,-2.5132053996998107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.1975392313962374,1,1.596113627252704,0.47089289517096883,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0.6505068929819019,0,0.7345043044435895,-0.39570551202889714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1.1587195771858902,0,-1.0870508983663927,0.7113203808358286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-1.243740384505691,0,-3.163030356382161,-1.6242492364913246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-0.8279300065206096,0,0.7889649474012459,-0.32899395965653844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.6595507624907722,0,-0.6101655970394104,-1.144840723276244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,1.1125184240764368,0,-1.287014510614523,0.1706309530635545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1.0663172709669833,0,0.20828504313439755,1.8329094341230783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-0.5507230878638887,0,0.7889649474012459,-0.05878491749596304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0.5119034336535414,0,0.20828504313439755,0.06310622272848045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-1.9367576811474931,0,0.4943907635279486,0.35091180500215136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,-0.5045219347544352,0,-2.125040627374277,-2.368895197049529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.9277138116386228,1,-1.0870508983663927,-0.15538244220188777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.1975392313962374,0,0.12731923684026183,-2.6149242062621156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0.2346965149968205,0,-0.6101655970394104,0.5821119849113521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.5045219347544352,1,-0.4798658307630651,-0.45655414553807205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0.8353115054197158,0,0.04172436152919148,-0.3476161507692242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-0.13491270987880735,0,-2.555845288778834,0.6606919108249367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.2346965149968205,0,-0.6101655970394104,0.5821119849113521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.1051369251773304,0,-1.287014510614523,-0.6113161357357593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1.0201161178575298,0,-3.163030356382161,-3.0311423029676847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,-0.4583207816449817,0,-0.6101655970394104,0.5384649700855033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.9277138116386228,1,0.6779880638611233,0.7979844559611661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,-0.36591847542607475,1,0.6192549425858072,0.10626958378993696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-0.04251040365990038,0,1.5645860915130407,-0.4282167841176861,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-1.7981542218191326,1,0.5581238982448194,0.24447381411936792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.6431253940827957,0,0.358160285996689,-1.3919342562107053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-2.0753611404758536,0,-1.0870508983663927,-0.33361793203823376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.4583207816449817,1,-0.04906116935850821,-0.3107035847650552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.2899415376151444,1,0.6192549425858072,-0.2707042335633547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-1.6595507624907722,0,-0.24902478160663866,-0.4992208640234028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,-0.4583207816449817,0,-0.04906116935850821,0.23785535061815632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.049891902559006586,0,0.358160285996689,1.580849438980199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.9277138116386228,1,0.7889649474012459,0.733681929527545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.781728853411156,1,-0.24902478160663866,-0.4992208640234028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.9277138116386228,0,0.8415142912678757,1.9452951235515157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.96653346584897,0,-0.24902478160663866,1.664559857073266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1.1587195771858902,0,0.6779880638611233,0.7196593392285557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,-1.9367576811474931,0,-0.6101655970394104,0.7910354401822941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.2973230365142505,0,-0.04906116935850821,0.772271411870421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.4195011274346344,1,0.20828504313439755,-2.0777994521283913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0.9277138116386228,0,0.6192549425858072,1.2764047703935026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.37329997432518097,0,0.9889285596493763,1.2759218157230983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-0.22731501609771432,0,-1.5178555597709498,-1.4316754824037934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-0.36591847542607475,1,0.5581238982448194,1.0383717709034852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1.0663172709669833,1,0.6779880638611233,1.0905990871830682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1.0663172709669833,0,0.9889285596493763,-0.6674923470436512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.306366906023121,0,-1.7908825714021193,-0.02392519655986599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.781728853411156,0,1.0797140905370761,-0.16910879941066956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0.9739149647480763,0,-0.3600016651467613,0.33653789267186923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0.003690749449553104,0,-2.125040627374277,-2.636535954672161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,-0.874131159630063,1,0.42782413196847413,2.152430903630278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1.1125184240764368,0,-1.0870508983663927,-0.9844155347311085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,-0.41211962853552825,0,-0.6101655970394104,0.5571205600778582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,-0.781728853411156,0,-0.14570777479090746,-0.29719654603440926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1.343524189623704,1,0.6192549425858072,1.2223779677699063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-1.2899415376151444,0,0.358160285996689,-0.022212902362992382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,0.7891103523102623,1,-0.24902478160663866,-0.0035637990902355914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,-0.04251040365990038,0,0.6779880638611233,-0.7792175460008091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.9277138116386228,0,0.42782413196847413,1.4456210087567356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1.0663172709669833,0,0.5581238982448194,-0.3107035847650552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-2.398769212242028,1,-0.04906116935850821,-2.49401754883396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.22731501609771432,1,-0.04906116935850821,0.053615984412776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-1.2899415376151444,1,0.358160285996689,-0.02907928336924126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-0.04251040365990038,0,0.20828504313439755,-0.9976044116563845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-1.336142690724598,0,0.7889649474012459,-0.053479892081533684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.36591847542607475,0,0.9889285596493763,0.4740628003137383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.343524189623704,0,0.42782413196847413,0.28964540694577523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.3270988212157275,0,-0.4798658307630651,-0.8343213001681334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,-0.5969242409733422,0,0.5581238982448194,0.48142139908679477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-0.9203323127395165,0,0.42782413196847413,0.927236159184941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0.4195011274346344,1,-0.9106704921676221,-0.2155473234975634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-1.1975392313962374,0,0.358160285996689,-0.8082377156073205,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,-1.7981542218191326,1,0.9889285596493763,1.018080505613075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-1.8443553749285861,0,-0.04906116935850821,-0.22384248082279629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,-0.18111386298826082,1,-1.7908825714021193,1.5213725639658373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.4657022805440879,0,0.7889649474012459,0.9999115333748011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,-1.520947303162412,1,-1.0870508983663927,1.3779231327885013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.003690749449553104,0,1.1653089658481464,0.8446182974379495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,-0.6893265471922492,0,1.0797140905370761,-0.16910879941066956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,-0.22731501609771432,1,0.7345043044435895,0.2431535308080908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.7891103523102623,0,-3.163030356382161,0.8357561980826853,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1.343524189623704,0,-1.5178555597709498,-0.24063664081201244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-2.0753611404758536,0,-0.9106704921676221,-0.2750724109336085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0.6505068929819019,0,0.5581238982448194,-1.3228456717187405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,-0.8279300065206096,0,1.323086615621534,0.9163228855472964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
